"lead_id","business_name","niche","city","state","website","public_phone","public_email","contact_url","owner_name","owner_title","owner_source","source_type","source_query","source_evidence","visible_gap","offer_angle","risk_score_1_5","validation_status","priority_tier","last_checked"
"LF-0033","Ewing Electric","electrician","Charlotte","NC","https://ewingelectricco.com/","+1 704-804-3320","info@ewingelectricco.com","https://ewingelectricco.com/contact-us/","Alexis Arnold","President","BBB profile and official About page","overpass_public_business_record","Charlotte NC electrician public business listing","Public business record listed a phone number. Public business record listed a website. Public website exposed email info@ewingelectricco.com. Website exposed a contact path at https://ewingelectricco.com/contact-us/. Website mentions estimate, quote, inspection, or scheduling language. Owner evidence: BBB lists Alexis Arnold as President; official About page says Ewing Electric was founded by Scott Ewing and Alexis Arnold; site confirms Charlotte electrician business.","Multiple public phone mentions may split the primary conversion path instead of pushing one clean estimate flow.","Electrician primary-call routing cleanup","1","reviewed_owner_verified_public_source","P0_owner_verified_offer_ready","2026-06-14"
"LF-0034","Nashville Roofing Company","roofing","Nashville","TN","https://nashvilleroofingco.com/","+1-615-800-4355","info@nashvilleroofingco.com","https://nashvilleroofingco.com/contact/","Tyson Laemmel","Owner","BBB profile and Best Pick Reports","overpass_public_business_record","Nashville TN roofing public business listing","Public business record listed a phone number. Public business record listed a website. Public website exposed email info@nashvilleroofingco.com. Website exposed a contact path at https://nashvilleroofingco.com/contact/. Website mentions estimate, quote, inspection, or scheduling language. Owner evidence: BBB lists Tyson Laemmel as owner and Best Pick Reports identifies Tyson Laemmel as Founder & Owner; official site confirms Nashville roofing company and contact path.","Multiple public phone mentions may split the primary conversion path instead of pushing one clean estimate flow.","Roofing primary-call routing cleanup","1","reviewed_owner_verified_public_source","P0_owner_verified_offer_ready","2026-06-14"
"LF-0035","Bone Dry Roofing","roofing","Nashville","TN","https://bonedry.com/nashville/?bdr_campaign=BDR-DIG-DIR-ROOF-TN-PHO-DIRECTORY-202510-NASHVILLEEXTERNALDIRECTORY","+1-615-570-3180","","https://bonedry.com/nashville/free-estimate/","Gene Judd","Founder and President","Official website and Roofing Contractor profile","overpass_public_business_record","Nashville TN roofing public business listing","Public business record listed a phone number. Public business record listed a website. Website exposed a contact path at https://bonedry.com/nashville/free-estimate/. Website mentions estimate, quote, inspection, or scheduling language. Owner evidence: Official Bone Dry About page says Gene Judd started Bone Dry Roofing; Roofing Contractor profile lists Gene Judd as current principal owner and president; Nashville branch has first-party estimate path.","Public contact path appears to rely on phone-first routing without a clearly exposed email fallback.","Roofing lead-capture follow-up setup","2","reviewed_owner_verified_public_source","P0_owner_verified_offer_ready","2026-06-14"
"LF-0036","Electric Bill's Inc.","electrician","Nashville","TN","https://www.electricbillsinc.com/","+1 615-871-4164","","","William ""Bill"" Hudson","Owner","BBB profile","overpass_public_business_record","Nashville TN electrician public business listing","Public business record listed a phone number. Public business record listed a website. Website mentions estimate, quote, inspection, or scheduling language. Owner evidence: BBB profile lists William ""Bill"" Hudson as owner; public listing confirms Nashville electrician business and phone.","Website is live, but no obvious contact or estimate path was detected on the public page sweep.","Electrician contact-path cleanup","2","reviewed_owner_verified_public_source","P0_owner_verified_offer_ready","2026-06-14"
"LF-0037","AAA City Plumbing","plumbing","Charlotte","NC","https://www.aaacityplumbing.com/","+1 704-706-9443","info@aaacityplumbing.com","https://www.aaacityplumbing.com/contact-us/","Travis Nichols","General Manager","York County Regional Chamber member directory; BBB profile; PRNewswire acquisition announcement","overpass_public_business_record","Charlotte NC plumbing public business listing","Public business record listed phone, website, email, and contact path. York County Regional Chamber member directory lists Travis Nichols as General Manager and Dean Inkelaar as President for AAA City Plumbing. BBB profile lists Dean Inkelaar as President. PRNewswire acquisition announcement confirms Dean Inkelaar as founder/owner/seller and Founders Home Service Group as new owner, making Travis Nichols the clean current local operating decision-maker found in public sources.","Multiple public phone mentions may split the primary conversion path instead of pushing one clean estimate flow.","Plumbing primary-call routing cleanup","1","reviewed_decision_maker_verified_public_source","P0_decision_maker_verified_offer_ready","2026-06-14"
"LF-0038","Rainstoppers Roofing","roofing","Savannah","GA","https://rainstoppersroofing.com/savannah-georgia-roofing-services/","+1-912-600-8462","","https://rainstoppersroofing.com/about-us/","Scott Tebay","Owner and CEO","Official Rainstoppers About page; BBB Savannah profile; BBB Marietta owner contact profile","overpass_public_business_record","Savannah GA roofing public business listing","Public business record listed a Savannah phone and website. BBB Savannah profile confirms Rainstoppers Roofing at 6205 Abercorn St Suite 200B, Savannah, GA 31405. Official Rainstoppers About page names Scott Tebay as Owner + CEO and says he started Rainstoppers Roofing. BBB Marietta profile also names Scott Tebay and Robert S. Tebay as owners.","Website is live, but no obvious contact or estimate path was detected on the public page sweep.","Roofing contact-path cleanup","2","reviewed_owner_verified_public_source","P0_owner_verified_offer_ready","2026-06-14"
"LF-0039","Lee Company Bellevue","plumbing","Nashville","TN","https://www.leecompany.com/locations/bellevue/","+1-615-488-4142","","https://www.leecompany.com/location/bellevue-tn/","Richard C. Perko","Chief Executive Officer","Official Lee Company leadership page; WSMV CEO transition report","overpass_public_business_record","Nashville TN plumbing public business listing","Public business record listed Bellevue phone and website. Official Lee Company Bellevue location page confirms Bellevue home services and 24/7 phone. Official Lee Company leadership page lists Richard C. Perko as Chief Executive Officer. WSMV reports Caleb Lee is set to assume CEO role on August 1, 2026, so Richard C. Perko is the current public CEO as of this run date.","Website is live, but no obvious contact or estimate path was detected on the public page sweep.","Plumbing contact-path cleanup","2","reviewed_decision_maker_verified_public_source","P1_enterprise_decision_maker_verified","2026-06-14"
"LF-0040","Parthenon Plumbing, Heating, & AC Repair","plumbing","Nashville","TN","https://parthenonplumbing.com","+1 931-345-3663","","https://parthenonplumbing.com/hvac-instant-quote/","Trevor Garrett","Owner","BBB Business Profile; official Parthenon website","overpass_public_business_record","Nashville TN plumbing public business listing","Public business record listed phone and website. Official Parthenon site confirms Nashville plumbing/HVAC service, quote path, and service history since 2008. BBB profile lists Trevor Garrett as Owner and confirms Parthenon Plumbing, Heating, & AC Repair business identity.","Public contact path appears to rely on phone-first routing without a clearly exposed email fallback.","Plumbing lead-capture follow-up setup","2","reviewed_owner_verified_public_source","P0_owner_verified_offer_ready","2026-06-14"
"LF-0041","K&D Roofing","roofing","Raleigh","NC","https://kanddroofingnc.com","+1-919-977-4074","admin@kanddroofingnc.com","","Todd Kennedy","Owner and Founder","Official K&D Roofing About page","overpass_public_business_record","Raleigh NC roofing public business listing","Public business record listed a phone number. Public business record listed a website. Public website exposed email admin@kanddroofingnc.com. Website linked to a third-party contact surface instead of a first-party contact path. Website mentions estimate, quote, inspection, or scheduling language. Owner evidence: Official K&D Roofing website names Todd Kennedy as USMC Veteran, Owner and FORTIFIED Representative, and says Todd launched K&D Roofing. Official site confirms Raleigh roofing business, phone, email, and license context.","Website is live, but no obvious contact or estimate path was detected on the public page sweep.","Roofing contact-path cleanup","2","reviewed_owner_verified_public_source","P0_owner_verified_offer_ready","2026-06-14"
"LF-0042","V.C. Veterans Contracting LLC","roofing","Raleigh","NC","https://veteranscontractingllc.com/raleigh-nc/","+1-919-631-9728","info@veteranscontractingllc.com","https://veteranscontractingllc.com/instant-quote/","Daniel Roberts","Owner","BBB Raleigh profile and official V.C. Veterans Contracting site","overpass_public_business_record","Raleigh NC roofing public business listing","Public business record listed a phone number. Public business record listed a website. Public website exposed email info@veteranscontractingllc.com. Website exposed a contact path at https://veteranscontractingllc.com/instant-quote/. Website mentions estimate, quote, inspection, or scheduling language. Owner evidence: BBB Raleigh profile lists Mr. Daniel Roberts as Owner for V.C. Veterans Contracting. Official site confirms Raleigh NC service page, commercial/residential roofing services, and public quote path.","Multiple public phone mentions may split the primary conversion path instead of pushing one clean estimate flow.","Roofing primary-call routing cleanup","1","reviewed_owner_verified_public_source","P0_owner_verified_offer_ready","2026-06-14"
"LF-0043","CMC Electrical & Generator Repair","electrician","Raleigh","NC","https://cmcelectrical.com/raleigh-electrical-services/","+1-919-296-1908","","https://cmcelectrical.com/contact/","Chris Conrad","Manager","BBB profile and official CMC Electric site","overpass_public_business_record","Raleigh NC electrician public business listing","Public business record listed a phone number. Public business record listed a website. Website exposed a contact path at https://cmcelectrical.com/contact/. Website mentions estimate, quote, inspection, or scheduling language. Owner evidence: BBB profile lists Mr. Chris Conrad as Manager for CMC Electric / CMC Electric LLC. Official CMC site confirms Raleigh electrical and generator services plus public contact path.","Public contact path appears to rely on phone-first routing without a clearly exposed email fallback.","Electrician lead-capture follow-up setup","2","reviewed_decision_maker_verified_public_source","P0_decision_maker_verified_offer_ready","2026-06-14"
